"","ServiceType","ServiceName","Service_town","Service_Postcode","ServiceProvider","Date_Reg","Council_Area_Name","MinGrade_change","Publication_of_Latest_Grading","KQ_Support_Wellbeing","KQ_Care_and_Support_Planning","KQ_Setting","KQ_Staff_Team","KQ_Leadership","KQ_Care_Play_and_Learning","Complaints_upheld_2425","Enforcements_issued_2425","any_requirements_2223","any_requirements_2324","any_requirements_2425","Last_inspection_Date","first_reqs_2425","Average","Complaints_upheld_since_22_23","Enforcements_upheld_since_22_23"
"14","Private","Ninewells Nursery","Dundee","DD2 1UT","Wonderyears Nursery Dundee Limited","2013_3","Dundee City","Same","28/01/2020",NA,NA,5,5,5,5,NA,NA,NA,NA,NA,"13/01/2020",NA,5,0,0
"15","Private","Butterflies Nursery School - Kingsway East","Dundee","DD4 8JP","Teri Devine","2015_6","Dundee City","Same","16/08/2023",NA,NA,5,5,5,5,NA,NA,NA,"Inspected but no requirements",NA,"19/07/2023",NA,5,0,0
"16","Local Authority","Coldside Nursery","Dundee","DD3 8AN","Dundee City Council","2021_8","Dundee City","Same","01/06/2023",NA,NA,5,5,5,5,NA,NA,NA,"Inspected but no requirements",NA,"16/05/2023",NA,5,0,0
"17","Local Authority","Quarry View Nursery","Dundee","DD4 0SQ","Dundee City Council","2003_7","Dundee City","Same","10/01/2024",NA,NA,5,5,5,5,NA,NA,NA,"Inspected but no requirements",NA,"08/12/2023",NA,5,1,0
"18","Local Authority","St. Ninian's R C Primary School Nursery.","Dundee","DD2 4HB","Dundee City Council","2003_7","Dundee City","Same","01/07/2019",NA,NA,5,5,4,5,NA,NA,NA,NA,NA,"19/06/2019",NA,4.75,0,0
"19","Private","Butterflies Nursery School","Dundee","DD4 9FB","Stacey Myles trading as Butterflies Nursery School","2010_8","Dundee City","Same","23/03/2023",NA,NA,5,5,5,4,NA,NA,"Inspected but no requirements",NA,NA,"08/03/2023",NA,4.75,0,0
"20","Private","Nursery Rhymes","Dundee","DD5 2DS","Nursery Rhymes","2002_4","Dundee City","Same","04/10/2019",NA,NA,4,5,4,5,NA,NA,NA,NA,NA,"29/08/2019",NA,4.5,0,0
"21","Local Authority","Claypotts Castle Primary School","Dundee","DD4 8TB","Dundee City Council","2002_4","Dundee City","Same","31/03/2023",NA,NA,4,4,5,5,NA,NA,"Inspected but no requirements",NA,NA,"16/02/2023",NA,4.5,0,0
"22","Private","Happy Days Nursery","Dundee","DD4 9BY","Happy Days Nursery","2008_4","Dundee City","Same","31/07/2023",NA,NA,5,4,4,5,NA,NA,NA,"Inspected but no requirements",NA,"06/07/2023",NA,4.5,0,0
"23","Private","Cherry Blossom Nursery School","Dundee","DD1 4NR","Daisies Kindergarten Limited","2011_1","Dundee City","Same","05/04/2023",NA,NA,5,5,4,4,NA,NA,"Yes",NA,NA,"09/02/2023",NA,4.5,0,0
"24","Local Authority","Baluniefield Nursery","Dundee","DD4 8RN","Dundee City Council","2021_7","Dundee City","Same","26/05/2023",NA,NA,5,4,5,4,NA,NA,NA,"Inspected but no requirements",NA,"09/05/2023",NA,4.5,0,0
"25","Voluntary or Not for Profit","Rise and Shine (Dundee International Women's Centre)","Dundee",NA,"Dundee International Women's Centre","2007_4","Dundee City","Same","08/11/2019",NA,NA,4,4,4,5,NA,NA,NA,NA,NA,"10/09/2019",NA,4.25,0,0
"26","Private","Aberfoyle Too Dunsinane","Dundee","DD2 3QN","Ellis Investments Dundee Limited","2012_10","Dundee City","Same","15/02/2023",NA,NA,4,5,4,4,NA,NA,"Inspected but no requirements",NA,NA,"20/01/2023",NA,4.25,0,0
"27","Private","Thrive Childcare and Education Dundee Nature Kindergarten","Dundee","DD2 1EG","Thrive Childcare and Education Limited","2014_4","Dundee City","Same","03/02/2020",NA,NA,5,4,4,4,NA,NA,NA,NA,NA,"13/12/2019",NA,4.25,0,0
"28","Local Authority","Menzieshill Nursery School","Dundee","DD2 4EE","Dundee City Council","2002_4","Dundee City","Same","17/06/2021",NA,NA,4,4,4,4,NA,NA,NA,NA,"Inspected but no requirements","09/05/2024",NA,4,0,0
"29","Private","Balgillo Nursery Too","Dundee","DD5 1AJ","Pamela Gall trading as Balgillo Nursery School","2011_4","Dundee City","Same","02/03/2023",NA,NA,4,4,4,4,NA,NA,"Inspected but no requirements",NA,NA,"23/01/2023",NA,4,0,0
"30","Private","Little People Nursery","Dundee","DD2 3TN","Camphill Grove Care Limited","2011_7","Dundee City","Same","30/03/2023",NA,NA,4,4,4,4,NA,NA,"Inspected but no requirements",NA,NA,"14/02/2023",NA,4,0,0
"31","Private","Balgillo Nursery, Ardler Village","Dundee","DD2 3TP","Balgillo Nurseries Dundee Limited","2014_11","Dundee City","Same","20/05/2024",NA,NA,4,4,4,4,NA,NA,NA,NA,"Inspected but no requirements","17/04/2024",NA,4,0,0
"32","Local Authority","St. Pius Nursery","Dundee","DD4 7TQ","Dundee City Council","2015_10","Dundee City","Same","03/09/2021",NA,NA,4,4,4,4,NA,NA,NA,NA,NA,"23/06/2021",NA,4,0,0
"33","Private","Balgillo Nursery - Langlea Place","Dundee","DD5 3RP","Balgillo Nurseries Dundee Limited","2016_10","Dundee City","Same","03/05/2023",NA,NA,4,4,4,4,NA,NA,"Inspected but no requirements",NA,NA,"15/03/2023",NA,4,0,0
"34","Private","Tots Academy","Dundee","DD5 1BR","Antonia & Baktosch Gillan a partnership  t/a Tot's Academy","2018_1","Dundee City","Same","15/01/2024",NA,NA,4,4,4,4,NA,NA,NA,"Yes",NA,"29/11/2023",NA,4,0,0
"35","Private","Busy Bees at Dundee West","Dundee","DD2 1UB","Busy Bees Nurseries (Scotland) Limited","2019_3","Dundee City","Same","06/07/2022",NA,NA,4,4,4,4,NA,NA,"Inspected but no requirements",NA,NA,"16/05/2022",NA,4,0,0
"36","Private","Parkview Nursery School","Dundee","DD3 6HH","Parkview Nursery School Ltd","2019_2","Dundee City","Same","03/07/2023",NA,NA,4,4,4,4,NA,NA,"Inspected but no requirements","Inspected but no requirements","Inspected but no requirements","26/04/2024",NA,4,1,0
"37","Private","Buttons and Bows","Dundee","DD4 6NT","Buttons & Bows Dundee Ltd","2019_4","Dundee City","Same","07/12/2021",NA,NA,4,4,4,4,NA,NA,NA,NA,NA,"29/10/2021",NA,4,1,0
"38","Private","University of Dundee Nursery","Dundee","DD1 4HN","University of Dundee Nursery","2002_4","Dundee City","Same","17/01/2024",NA,NA,4,4,4,3,NA,NA,"Yes","Inspected but no requirements",NA,"29/11/2023",NA,3.75,0,0
"39","Private","Roseangle House","Dundee","DD1 4LS","Roseangle House Nursery Limited","2014_6","Dundee City","Same","23/02/2024",NA,NA,4,4,3,4,NA,NA,NA,"Inspected but no requirements",NA,"01/02/2024",NA,3.75,0,0
"40","Private","Kiddycare Day Nursery","Dundee","DD1 2JU","Jennifer Hyslop trading as Kiddycare Nursery","2002_4","Dundee City","Decline","20/05/2024",NA,NA,3,4,4,3,NA,NA,NA,NA,"Yes","11/04/2024","1. By 30 June 2024, the manager must ensure that robust child protection procedures are  in place to ensure that all children are protected from potential harm.  To do this the manager must, at a minimum, ensure that all staff fully understand their responsibilities in recognising and reporting safeguarding concerns.  This is to comply with Regulation 4(1)(a) (Welfare of users) of the Social care and Social Work Improvement Scotland (Requirements for Care Services) Regulations 2011 (SSI2011/210).   This is to ensure that care and support is consistent with the Health and Social Care Standards (HSCS) which state that:   'I am protected from harm, neglect, abuse, bullying and exploitation by people who have a clear understanding of their responsibilities' (HSCS 3.20).     1. By 30 June 2024, children must be cared for in a safe and well-maintained environment.  Maintenance of the building and repairs must carried out to ensure that children experience a quality environment.  The provider must, at a minimum, ensure the ceiling in the playroom is repaired.      This is to comply with Regulation 10 (2)(a)(d) (fitness of premises) of the Social care and Social Work Improvement Scotland (Requirements for Care Services) Regulations 2011 (SSI2011/210).   This is to ensure care and support is consistent with the Health and Social Care Standards which state that:   ' I experience an environment that is well looked after with clean, tidy and well maintained premises, furnishings and equipment' (HSCS 5.24).",3.5,0,0
"41","Private","Mini Monkeys","Dundee","DD2 4TG","Tanya Sneddon","2018_4","Dundee City","Same","16/05/2023",NA,NA,4,3,3,4,NA,NA,"Yes","Inspected but no requirements",NA,"18/04/2023",NA,3.5,1,0
"42","Private","Red Squirrel Nursery","Dundee","DD2 5NF","The Red Squirrel Nursery Ltd","2007_5","Dundee City","Same","10/11/2023",NA,NA,3,3,3,3,NA,NA,NA,"Yes",NA,"20/09/2023",NA,3,0,0
"43","Private","Rugrats Private Day Nursery Ltd","Dundee","DD4 0NA","Rugrats Private Day Nursery Ltd","2012_8","Dundee City","Same","13/03/2024",NA,NA,3,4,3,2,NA,NA,"Inspected but no requirements","Yes",NA,"20/02/2024",NA,3,1,0
"44","Voluntary or Not for Profit","Flexible Childcare Services - Dundee","Dundee","DD4 9EZ","Flexible Childcare Services Scotland SCIO","2019_12","Dundee City","Same","08/12/2023",NA,NA,2,2,2,2,NA,NA,"Yes","Yes","Inspected but no requirements","15/05/2024",NA,2,2,0
"45","Private","Rainbow Bright Childcare","Dundee","DD3 8RF","Rainbow Bright Child Care Limited","2009_3","Dundee City","Decline","22/05/2024",NA,NA,1,2,2,1,NA,TRUE,NA,"Yes","Yes","26/04/2024","1. By 24 June, the provider must support children’s overall wellbeing and security through quality interactions.      To do this, the provider must, at a minimum, ensure that: a) Staff are supported to develop more nurturing, caring and responsive practice; b) Staff are supported to develop their skills in quality interactions and effective questioning.   This is to comply with Regulation 4(1)(a) of The Social Care and Social Work Improvement Scotland (Requirements for Care Services) Regulation 2011 (SSI 2011/210).   This is to ensure that care and support is consistent with the Health and Social Care Standards (HSCS) which state that:   'My care and support meets my needs and is right for me' (HSCS 1.19).      2. By 24 June 2024, the provider must ensure children’s wellbeing, independence and life skills are supported and developed. In order to do this, the service must develop their mealtime experience to provide a safe and well managed social experience for children.    This is to comply with Regulation 4(1)(a) of The Social Care and Social Work Improvement Scotland (Requirements for Care Services) Regulation 2011 (SSI 2011/210).  This is to ensure that care and support is consistent with the Health and Social Care Standards (HSCS) which state that:  ‘I can enjoy unhurried snack and meal times in as relaxed an atmosphere as possible’ (HSCS 1.35).     3. By 24 June 2024, the provider must support children to reach their full potential through high quality play and learning play experiences.     To do this, the provider must, at a minimum, ensure that: a) Staff have an understanding of child development, schematic play and learning, using this to support and extend high quality play and learning experiences b) Planning approaches should be developed and embedded within the service ensuring they are child centred and responsive to children’s experiences.   This is to comply with Regulation 4(1)(a) of The Social Care and Social Work Improvement Scotland (Requirements for Care Services) Regulation 2011 (SSI 2011/210).   This is to ensure that care and support is consistent with the Health and Social Care Standards (HSCS) which state that:  'I have confidence in people because they are trained, competent and skilled, are able to reflect on their practice and follow their professional and organisationa1. By 24 June 2024, the provider must ensure improved outcomes for children by implementing an effective and robust quality assurance process.     To do this, the provider must, at a minimum ensure that:  a) Clear and effective plans are in place for maintaining and improving the service; b) Regular and focused monitoring and evaluation is carried out across the setting; c) Regular monitoring of staff practice is carried out by management to ensure staff are skilled and knowledgeable; d) A system is put in place to ensure that regular supervision and appraisal meetings and monitoring of staff practice are carried out and recorded to support ongoing professional development.    This is to comply with regulation 4(1)(a) of The Social Care and Social Work Improvement Scotland (Requirements for Care Services) Regulation 2011 (SSI 2011/210).   This is to ensure care and support is consistent with the Health and Social Care Standards (HSCS) which state that:   ‘I1. By 24 June 2024, the provider must ensure enough staff are working within the service to effectively support the children attending and that those staff have sufficient knowledge of the children, so that their needs can be met at all times.     To do this the provider must, at a minimum:  a) Maintain safe and effective staffing arrangements at all times; b) Ensure staff deployment is effective for supporting consistency for children and families, and high quality outcomes; c) Ensure all staff working with children have sufficient knowledge of the children's needs, interests and routines.  This should include all permanent, temporary and sessional staff used within the service.   This is to comply with section 7 of the Health and Care (Staffing) (Scotland) Act 2019.   This is to ensure care and support is consistent with the Health and Social Care Standards (HSCS) which state that:   ‘My needs are met by the right number of people’ (HS2. By 24 June 2024, to promote the safety and wellbeing of people, the provider must ensure that staff receive essential training and development opportunities to enable them to be competent in their roles.     To do this the provider must, at a minimum: a) Undertake a training needs analysis to identify what training and development is required for each role; b) Implement quality assurance systems to evaluate the effectiveness of training opportunities and ongoing competency of staff.   This is to comply with section 8 of the Health and Care (Staffing) (Scotland) Act 2019.   This is to ensure care and support is consistent with the Health and Social Care Standards (HSCS) which state that:   ‘I have confidence in people because they are trained, competent and skilled, are able to reflect on their practice, and follow their professional and organisational codes’.   (HSCS 3.14).      1. By 17 June 2024, the provider must ensure that appropriate and effective infection prevention and control measures are put in place.     To do this, the provider must, at a minimum, ensure that:  a) Staff support children with handwashing and ensure access to soap; b) Toys and resources are appropriately cleaned after use; c) Effective quality assurance systems are put in place",1.5,2,1
